Group,Title,Image,Description,Address,Latitude,Longitude,Found Address,Match Quality,Source
a,Delhi,https://www.edx.org/sites/default/files/trinity1.jpg,"Not in the link <a href=""http://www.trincoll.edu"" target=""_blank"">view website</a> more not in the link","300 Summit St, Hartford CT 06106",28.66,77.23,"300 SUMMIT ST, HARTFORD, CT, 06106",Exact,US Census
a,Mumbai,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://wesleyan.edu"" target=""_blank"">view website</a>",45 Wyllys Ave Middletown CT 06459,18.9667,72.8333,"45 WYLLYS AVE, MIDDLETOWN, CT, 06459",Exact,US Census
a,Kolkata,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://conncoll.edu"" target=""_blank"">view website</a>","270 Mohegan Ave, New London CT",22.5411,88.3378,"270 MOHEGAN AVE PKWY, NEW LONDON, CT, 06320",Match,US Census
a,Bangalore,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://yale.edu"" target=""_blank"">view website</a>",149 Elm St New Haven CT,12.9699,77.598,"149 ELM ST, NEW HAVEN, CT, 06511",Match,US Census
a,Chennai,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://uconn.edu"" target=""_blank"">view website</a>","369 Fairfield Way, Storrs CT 06269",13.0825,80.275,"369 FAIRFIELD RD, STORRS, CT, 06269",Match,US Census
a,Hyderabad,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://capitalcc.edu"" target=""_blank"">view website</a>",950 Main St Hartford CT,17.3667,78.4667,"950 MAIN ST, HARTFORD, CT, 06111",Match,US Census
b,Pune,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""www.dinosaurstatepark.org/"" target=""_blank"">view website</a>",400 West St Rock Hill CT 06067,18.5196,73.8553,"400 WEST ST, ROCKY HILL, CT, 06067",Match,US Census
b,Ahmedabad,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""www.ct.gov/deep/hammonasset"" target=""_blank"">view website</a>","1288 Boston Post Road, Madison CT 06443",23.03,72.58,"1288 BOSTON POST RD, MADISON, CT, 06443",Match,US Census
c,S?rat,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,State government office,"210 Capitol Ave, Hartford CT 06106",21.17,72.83,"210 CAPITOL AVE, HARTFORD, CT, 06106",Exact,US Census
,Lucknow,,,,26.847,80.947,,,
,Jaipur,,,,26.9167,75.8667,,,
,Cawnpore,,,,26.4725,80.3311,,,
,Mirzapur,,,,25.15,82.58,,,
,Nagpur,,,,21.1539,79.0831,,,
,Ghaziabad,,,,28.6667,77.4167,,,
,Indore,,,,22.7206,75.8472,,,
,Vadodara,,,,22.3,73.2,,,
,Vishakhapatnam,,,,17.7333,83.3167,,,
,Bhopal,,,,23.25,77.4167,,,
,Chinchvad,,,,18.6278,73.8131,,,
,Patna,,,,25.61,85.1414,,,
,Ludhiana,,,,30.9083,75.8486,,,
,agra,,,,27.18,78.02,,,
,Kalyan,,,,19.2502,73.1602,,,
,Madurai,,,,9.9197,78.1194,,,
,Jamshedpur,,,,22.8,86.1833,,,
,Nasik,,,,20,73.7833,,,
,Far?dabad,,,,28.4333,77.3167,,,
,Aurangabad,,,,19.88,75.32,,,
,Rajkot,,,,22.2969,70.7984,,,
,Meerut,,,,28.99,77.7,,,
,Jabalpur,,,,23.1667,79.9333,,,
,Thane,,,,19.18,72.9633,,,
,Dhanbad,,,,23.7928,86.435,,,
,Allahabad,,,,25.455,81.84,,,
,Varanasi,,,,25.3189,83.0128,,,
,Sr?nagar,,,,34.0911,74.8061,,,
,Amritsar,,,,31.6167,74.85,,,
,Al?garh,,,,27.88,78.08,,,
,Bhiwandi,,,,19.3,73.0667,,,
,Gwalior,,,,26.215,78.1931,,,
,Bhilai,,,,21.2167,81.4333,,,
,Haora,,,,22.59,88.31,,,
,Ranchi,,,,23.3556,85.3347,,,
,Bezwada,,,,16.5167,80.6167,,,
,Chand?garh,,,,30.7353,76.7911,,,
,Mysore,,,,12.3086,76.6531,,,
,Raipur,,,,21.2379,81.6337,,,
,Kota,,,,25.18,75.83,,,
,Bareilly,,,,28.364,79.415,,,
,Jodhpur,,,,26.2918,73.0168,,,
,Coimbatore,,,,11,76.9667,,,
,Dispur,,,,26.15,91.77,,,
,Guwahati,,,,26.1667,91.7667,,,
,Solapur,,,,17.6833,75.9167,,,
,Trichinopoly,,,,10.8269,78.6928,,,
,Hubli,,,,15.36,75.125,,,
,Jalandhar,,,,31.3256,75.5792,,,
,Bhubaneshwar,,,,20.2644,85.8281,,,
,Bhayandar,,,,19.3,72.85,,,
,Moradabad,,,,28.8418,78.7568,,,
,Kolhapur,,,,16.7,74.2333,,,
,Thiruvananthapuram,,,,8.5,76.8997,,,
,Saharanpur,,,,29.964,77.546,,,
,Warangal,,,,17.9756,79.6011,,,
,Salem,,,,11.65,78.1667,,,
,Malegaon,,,,20.55,74.55,,,
,Kochi,,,,9.9667,76.2833,,,
,Gorakhpur,,,,26.7611,83.3667,,,
,Shimoga,,,,13.9304,75.56,,,
,Tirupp?r,,,,11.1075,77.3398,,,
,Gunt?r,,,,16.3,80.45,,,
,Raurkela,,,,22.2492,84.8828,,,
,Mangalore,,,,12.8703,74.8806,,,
,Nanded,,,,19.15,77.3333,,,
,Cuttack,,,,20.45,85.8667,,,
,Chanda,,,,19.95,79.3,,,
,Dehra D?n,,,,30.318,78.029,,,
,Durgapur,,,,23.55,87.32,,,
,asansol,,,,23.6833,86.9667,,,
,Bhavnagar,,,,21.765,72.1369,,,
,Amravati,,,,20.9333,77.75,,,
,Nellore,,,,14.4333,79.9667,,,
,Ajmer,,,,26.468,74.639,,,
,Tinnevelly,,,,8.7289,77.7081,,,
,B?kaner,,,,28.0181,73.3169,,,
,Agartala,,,,23.8333,91.2667,,,
,Ujjain,,,,23.1828,75.7772,,,
,Jhansi,,,,25.4486,78.5696,,,
,Ulhasnagar,,,,19.2167,73.15,,,
,Davangere,,,,14.4667,75.9167,,,
,Jammu,,,,32.7333,74.85,,,
,Belgaum,,,,15.8667,74.5,,,
,Gulbarga,,,,17.3333,76.8333,,,
,Jamnagar,,,,22.47,70.07,,,
,Dh?lia,,,,20.9,74.7833,,,
,Gaya,,,,24.75,85.0167,,,
,Jalgaon,,,,21.0167,75.5667,,,
,Kurnool,,,,15.8222,78.035,,,
,Udaipur,,,,24.5833,73.6833,,,
,Bellary,,,,15.15,76.915,,,
,Sangli,,,,16.8667,74.5667,,,
,Tuticorin,,,,8.7833,78.1333,,,
,Calicut,,,,11.25,75.7667,,,
,Akola,,,,20.7333,77,,,
,Bhagalpur,,,,25.25,87.0167,,,
,S?kar,,,,27.6119,75.1397,,,
,Tumk?r,,,,13.33,77.1,,,
,Quilon,,,,8.8853,76.5864,,,
,Muzaffarnagar,,,,29.4708,77.7033,,,
,Bh?lwara,,,,25.35,74.6333,,,
,Nizamabad,,,,18.6704,78.1,,,
,Bhatpara,,,,22.8667,88.4167,,,
,Kakinada,,,,16.9333,82.2167,,,
,Parbhani,,,,19.2704,76.76,,,
,Panihati,,,,22.69,88.37,,,
,Lat?r,,,,18.4004,76.57,,,
,Rohtak,,,,28.9,76.5667,,,
,Rajapalaiyam,,,,9.4204,77.58,,,
,Ahmadnagar,,,,19.0833,74.7333,,,
,Cuddapah,,,,14.4667,78.8167,,,
,Rajahmundry,,,,16.9833,81.7833,,,
,Alwar,,,,27.5667,76.6167,,,
,Muzaffarpur,,,,26.12,85.3833,,,
,Bilaspur,,,,22.15,82.0167,,,
,Mathura,,,,27.4833,77.6833,,,
,Kamarhati,,,,22.67,88.37,,,
,Patiala,,,,30.3204,76.385,,,
,Saugor,,,,23.8504,78.75,,,
,Bijapur,,,,16.8244,75.7154,,,
,Brahmapur,,,,19.32,84.8,,,
,Shahjanpur,,,,27.8804,79.905,,,
,Trich?r,,,,10.52,76.21,,,
,Barddhaman,,,,23.25,87.85,,,
,Kulti,,,,23.73,86.85,,,
,Sambalpur,,,,21.4704,83.9701,,,
,Purnea,,,,25.78,87.47,,,
,Hisar,,,,29.1489,75.7367,,,
,F?rozabad,,,,27.15,78.3949,,,
,B?dar,,,,17.9229,77.5175,,,
,Rampur,,,,28.8154,79.025,,,
,Shiliguri,,,,26.72,88.42,,,
,Bali,,,,22.65,88.34,,,
,Pan?pat,,,,29.4004,76.97,,,
,Kar?mnagar,,,,18.4333,79.15,,,
,Bhuj,,,,23.2504,69.81,,,
,Ichalkaranji,,,,16.7,74.47,,,
,Tirupati,,,,13.65,79.42,,,
,Hospet,,,,15.2667,76.4,,,
,a?zawl,,,,23.7104,92.72,,,
,Sannai,,,,24.16,80.83,,,
,Barasat,,,,22.2333,88.45,,,
,Ratlam,,,,23.3167,75.0667,,,
,Handwara,,,,34.4,74.28,,,
,Drug,,,,21.19,81.28,,,
,Imphal,,,,24.82,93.95,,,
,Anantapur,,,,14.6833,77.6,,,
,Etawah,,,,26.7855,79.015,,,
,Raich?r,,,,16.2104,77.355,,,
,Ongole,,,,15.5,80.05,,,
,Bharatpur,,,,27.2172,77.49,,,
,Begusarai,,,,25.42,86.13,,,
,Son?pat,,,,28.9958,77.0114,,,
,Ramgundam,,,,18.8,79.45,,,
,Hapur,,,,28.7437,77.7628,,,
,Uluberiya,,,,22.47,88.11,,,
,Porbandar,,,,21.6425,69.6047,,,
,Pali,,,,25.7725,73.3233,,,
,Vizianagaram,,,,18.1167,83.4167,,,
,Puducherry,,,,11.93,79.83,,,
,Karnal,,,,29.6804,76.97,,,
,Nagercoil,,,,8.17,77.43,,,
,Tanjore,,,,10.8,79.15,,,
,Sambhal,,,,28.58,78.55,,,
,Naihati,,,,22.9,88.42,,,
,Secunderabad,,,,17.45,78.5,,,
,Kharagpur,,,,22.3302,87.3237,,,
,Dindigul,,,,10.35,77.95,,,
,Shimla,,,,31.1033,77.1722,,,
,Ingraj Bazar,,,,25,88.15,,,
,Ellore,,,,16.7,81.1,,,
,Puri,,,,19.8,85.8167,,,
,Haldia,,,,22.0257,88.0583,,,
,Nandyal,,,,15.48,78.48,,,
,Bulandshahr,,,,28.4104,77.8484,,,
,Chakradharpur,,,,22.7,85.63,,,
,Bhiwani,,,,28.7833,76.1333,,,
,Gurgaon,,,,28.45,77.02,,,
,Burhanpur,,,,21.3004,76.13,,,
,Khammam,,,,17.25,80.15,,,
,Madhyamgram,,,,22.7,88.45,,,
,Ghand?nagar,,,,23.22,72.68,,,
,Baharampur,,,,24.1,88.25,,,
,Mahb?bnagar,,,,16.7333,77.9833,,,
,Mahesana,,,,23.6,72.4,,,
,adoni,,,,15.63,77.28,,,
,Raiganj,,,,25.6167,88.1167,,,
,Bhusaval,,,,21.02,75.83,,,
,Bahraigh,,,,27.6204,81.6699,,,
,Shr?rampur,,,,22.75,88.34,,,
,Tonk,,,,26.1505,75.79,,,
,Sirsa,,,,29.4904,75.03,,,
,Jaunpur,,,,25.7333,82.6833,,,
,Madanapalle,,,,13.55,78.5,,,
,Hugli,,,,22.9,88.39,,,
,Vellore,,,,12.9204,79.15,,,
,Alleppey,,,,9.5004,76.37,,,
,Cuddalore,,,,11.75,79.75,,,
,Deo,,,,24.6561,84.4356,,,
,Ch?rala,,,,15.82,80.35,,,
,Machil?patnam,,,,16.1667,81.1333,,,
,Medin?pur,,,,22.4333,87.3333,,,
,Baram?la,,,,34.2,74.34,,,
,Chandannagar,,,,22.8667,88.3833,,,
,Fatehpur,,,,25.8804,80.8,,,
,Udipi,,,,13.3322,74.7461,,,
,Tenali,,,,16.243,80.64,,,
,Sitalpur,,,,27.63,80.75,,,
,Conjeeveram,,,,12.8308,79.7078,,,
,Proddat?r,,,,14.73,78.55,,,
,Navsari,,,,20.8504,72.92,,,
,Godhra,,,,22.7755,73.6149,,,
,Budaun,,,,28.03,79.09,,,
,Chittoor,,,,13.2,79.1167,,,
,Har?pur,,,,31.52,75.98,,,
,Saharsa,,,,25.88,86.6,,,
,Vidisha,,,,23.5239,77.8061,,,
,Pathankot,,,,32.2689,75.6497,,,
,Nalgonda,,,,17.05,79.27,,,
,Dibrugarh,,,,27.4833,95,,,
,Balurghat,,,,25.2167,88.7667,,,
,Krishnanagar,,,,23.4,88.5,,,
,Fyzabad,,,,26.7504,82.17,,,
,Silchar,,,,24.7904,92.79,,,
,Shantipur,,,,23.25,88.43,,,
,Hindupur,,,,13.83,77.49,,,
,Erode,,,,11.3408,77.7172,,,
,Jamuria,,,,23.7,87.08,,,
,Habra,,,,22.83,88.63,,,
,Ambala,,,,30.3786,76.7725,,,
,Mauli,,,,30.7194,76.7181,,,
,Kolar,,,,13.1333,78.1333,,,
,Shillong,,,,25.5744,91.8789,,,
,Bh?mavaram,,,,16.5333,81.5333,,,
,New Delhi,,,,28.7,77.2,,,
,Mandsaur,,,,24.03,75.08,,,
,Kumbakonam,,,,10.9805,79.4,,,
,Tiruvannamalai,,,,12.2604,79.1,,,
,Chicacole,,,,18.3,83.9,,,
,Bankura,,,,23.25,87.0667,,,
,Mandya,,,,12.5242,76.8958,,,
,Hassan,,,,13.005,76.1028,,,
,Yavatmal,,,,20.4,78.1333,,,
,P?libh?t,,,,28.64,79.81,,,
,Palghat,,,,10.7792,76.6547,,,
,Abohar,,,,30.1204,74.29,,,
,Palakollu,,,,16.5333,81.7333,,,
,Kanchrapara,,,,22.97,88.43,,,
,Port Blair,,,,11.6667,92.75,,,
,Al?pur Duar,,,,26.4837,89.5667,,,
,Hathras,,,,27.6,78.05,,,
,Guntakal,,,,15.17,77.38,,,
,Navadw?p,,,,23.4088,88.3657,,,
,Bas?rhat,,,,22.6572,88.8942,,,
,Hal?sahar,,,,22.95,88.42,,,
,Rishra,,,,22.71,88.35,,,
,Dharmavaram,,,,14.4142,77.715,,,
,Baidyabati,,,,22.79,88.32,,,
,Darjeeling,,,,27.0417,88.2631,,,
,Sopur,,,,34.3,74.47,,,
,Gudivada,,,,16.43,80.99,,,
,Adilabad,,,,19.6667,78.5333,,,
,Titagarh,,,,22.74,88.37,,,
,Chittaurgarh,,,,24.8894,74.6239,,,
,Narasaraopet,,,,16.236,80.054,,,
,Dam Dam,,,,22.62,88.42,,,
,Valparai,,,,10.3204,76.97,,,
,Osmanabad,,,,18.1667,76.05,,,
,Champdani,,,,22.8,88.37,,,
,Bangaon,,,,23.07,88.82,,,
,Khardah,,,,22.72,88.38,,,
,Tadpatri,,,,14.92,78.02,,,
,Jalpaiguri,,,,26.5167,88.7333,,,
,Suriapet,,,,17.15,79.6167,,,
,Tadepalleg?dem,,,,16.8333,81.5,,,
,Bansbaria,,,,22.97,88.4,,,
,Negapatam,,,,10.7667,79.8333,,,
,Bhadreswar,,,,22.82,88.35,,,
,Chilakal?rupet,,,,16.0892,80.1672,,,
,Kalyani,,,,22.975,88.4344,,,
,Gangtok,,,,27.33,88.62,,,
,Koh?ma,,,,25.6667,94.1194,,,
,Khambhat,,,,22.3131,72.6194,,,
,Aurangabad,,,,24.7704,84.38,,,
,Emmigan?r,,,,15.7333,77.4833,,,
,Rayachoti,,,,14.05,78.75,,,
,Kavali,,,,14.9123,79.9944,,,
,Mancheral,,,,18.8679,79.4639,,,
,Kadiri,,,,14.12,78.17,,,
,Ootacamund,,,,11.4086,76.6939,,,
,Anakapalle,,,,17.68,83.02,,,
,Sirsilla,,,,18.38,78.83,,,
,Kamareddipet,,,,18.3167,78.35,,,
,Paloncha,,,,17.5815,80.6765,,,
,Kottag?dem,,,,17.55,80.63,,,
,Tanuku,,,,16.75,81.7,,,
,Bodhan,,,,18.67,77.9,,,
,Kar?r,,,,10.9504,78.0833,,,
,Mangalagiri,,,,16.43,80.55,,,
,Kairana,,,,29.4,77.2,,,
,Markapur,,,,15.735,79.27,,,
,Malaut,,,,30.19,74.499,,,
,Bapatla,,,,15.8889,80.47,,,
,Badvel,,,,14.75,79.05,,,
,Jorhat,,,,26.75,94.2167,,,
,Koratla,,,,18.82,78.72,,,
,Pulivendla,,,,14.4167,78.2333,,,
,Jaisalmer,,,,26.9167,70.9167,,,
,Tadepalle,,,,16.4667,80.6,,,
,Arm?r,,,,18.79,78.29,,,
,Jatani,,,,20.17,85.7,,,
,Gadwal,,,,16.23,77.8,,,
,Nagari,,,,13.33,79.58,,,
,Wanparti,,,,16.361,78.0627,,,
,Ponn?ru,,,,16.0667,80.5667,,,
,Vinukonda,,,,16.05,79.75,,,
,Itanagar,,,,27.1,93.62,,,
,Tezpur,,,,26.6338,92.8,,,
,Narasapur,,,,16.4333,81.6833,,,
,Kothapet,,,,19.3333,79.4833,,,
,Macherla,,,,16.48,79.43,,,
,Kanduk?r,,,,15.2165,79.9042,,,
,Samalkot,,,,17.0531,82.1695,,,
,Bobbili,,,,18.5667,83.4167,,,
,Sattenapalle,,,,16.3962,80.1497,,,
,Vrindavan,,,,27.5806,77.7006,,,
,Mandapeta,,,,16.87,81.93,,,
,Belampalli,,,,19.0558,79.4931,,,
,Bh?munipatnam,,,,17.8864,83.4471,,,
,Nandod,,,,21.8704,73.5026,,,
,Pithapuram,,,,17.1167,82.2667,,,
,Pungan?ru,,,,13.3667,78.5833,,,
,Putt?r,,,,13.45,79.55,,,
,Jalor,,,,25.35,72.6167,,,
,Palmaner,,,,13.2,78.75,,,
,Dholka,,,,22.72,72.47,,,
,Jaggayyapeta,,,,16.892,80.0976,,,
,Tuni,,,,17.35,82.55,,,
,Amalapuram,,,,16.5833,82.0167,,,
,Jagtial,,,,18.8,78.93,,,
,Vikarabad,,,,17.33,77.9,,,
,Venkatagiri,,,,13.9667,79.5833,,,
,Sihor,,,,21.7,71.97,,,
,Jangaon,,,,17.72,79.18,,,
,Mandamari,,,,18.9822,79.4811,,,
,Metpalli,,,,18.8297,78.5878,,,
,Repalle,,,,16.02,80.85,,,
,Bhainsa,,,,19.1,77.9667,,,
,Jasdan,,,,22.03,71.2,,,
,Jammalamadugu,,,,14.85,78.38,,,
,Rameswaram,,,,9.28,79.3,,,
,Addanki,,,,15.811,79.9738,,,
,Nidadavole,,,,16.92,81.67,,,
,Bodupal,,,,17.4139,78.5783,,,
,Rajg?r,,,,25.03,85.42,,,
,Rajaori,,,,33.38,74.3,,,
,Naini Tal,,,,29.3919,79.4542,,,
,Channarayapatna,,,,12.9,76.39,,,
,Maihar,,,,24.27,80.75,,,
,Panaji,,,,15.48,73.83,,,
,Junnar,,,,19.2,73.88,,,
,Amudalavalasa,,,,18.4167,83.9,,,
,Daman,,,,20.417,72.85,,,
,Kovv?r,,,,17.0167,81.7333,,,
,Solan,,,,30.92,77.12,,,
,Dwarka,,,,22.2403,68.9686,,,
,Pathanamthitta,,,,9.2647,76.7872,,,
,Kodaikanal,,,,10.23,77.48,,,
,Udhampur,,,,32.93,75.13,,,
,Giddal?r,,,,15.3784,78.9265,,,
,Yellandu,,,,17.6,80.33,,,
,Shr?rangapattana,,,,12.4181,76.6947,,,
,Angamali,,,,10.196,76.386,,,
,Umaria,,,,23.5245,80.8365,,,
,Fatehpur S?kri,,,,27.0911,77.6611,,,
,Mang?r,,,,17.9373,80.8185,,,
,Pedana,,,,16.2667,81.1667,,,
,Uran,,,,18.89,72.95,,,
,Chimakurti,,,,15.5819,79.868,,,
,Devarkonda,,,,16.7,78.9333,,,
,Bandipura,,,,34.4225,74.6375,,,
,Silvassa,,,,20.2666,73.0166,,,
,Pamidi,,,,14.95,77.5833,,,
,Narasannapeta,,,,18.4151,84.0447,,,
,Jaynagar-Majilpur,,,,22.1772,88.4258,,,
,Khed Brahma,,,,24.0299,73.0463,,,
,Khajuraho,,,,24.85,79.9333,,,
,Koilkuntla,,,,15.2333,78.3167,,,
,Diu,,,,20.7197,70.9904,,,
,Kulgam,,,,33.64,75.02,,,
,Gauripur,,,,26.08,89.97,,,
,Abu,,,,24.5925,72.7083,,,
,Curchorem,,,,15.25,74.1,,,
,Kavaratti,,,,10.5626,72.6369,,,
,Panchkula,,,,30.6915,76.8537,,,
,Kagaznagar,,,,19.3316,79.4661,,,
